case_id,variant,mode,draw,message,gold,candidates,expected,prompt,output_raw,output_norm,matched,in_list,correct,latency_ms,tokens
484,native_in_random,enum,0,Bestill prøvetrening,proveperiode,proveperiode|book_time|treningsmedlemskap|defekt_utstyr,proveperiode,"Candidate intents:
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
treningsmedlemskap: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
User message: Bestill prøvetrening

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,375.6,6
484,native_in_random,free,1,Bestill prøvetrening,proveperiode,personlig_trener|book_time|proveperiode|treningsmedlemskap,proveperiode,"Candidate intents:
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
treningsmedlemskap: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
User message: Bestill prøvetrening

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,334.4,4
484,native_in_random,enum,1,Bestill prøvetrening,proveperiode,personlig_trener|book_time|proveperiode|treningsmedlemskap,proveperiode,"Candidate intents:
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
treningsmedlemskap: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
User message: Bestill prøvetrening

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,347.0,6
484,native_in_nearsyn,free,0,Bestill prøvetrening,proveperiode,frys_medlemskap|proveperiode|skap|defekt_utstyr,proveperiode,"Candidate intents:
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
skap: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
User message: Bestill prøvetrening

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,343.8,4
484,native_in_nearsyn,enum,0,Bestill prøvetrening,proveperiode,frys_medlemskap|proveperiode|skap|defekt_utstyr,proveperiode,"Candidate intents:
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
skap: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
User message: Bestill prøvetrening

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,339.2,6
484,native_out,free,0,Bestill prøvetrening,proveperiode,gruppetime|skap|personlig_trener|defekt_utstyr,,"Candidate intents:
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
skap: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
User message: Bestill prøvetrening

Answer with exactly one intent name from the list above.",personlig_trener,personlig_trener,True,True,False,355.1,6
484,custom_in,free,0,Bestill prøvetrening,proveperiode,mase_fode|jofe_mako|pore_nizo|kora_vese,mase_fode,"Candidate intents:
mase_fode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
jofe_mako: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
pore_nizo: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
kora_vese: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
User message: Bestill prøvetrening

Answer with exactly one intent name from the list above.",mase_fode,mase_fode,True,True,True,328.1,5
484,custom_in,enum,0,Bestill prøvetrening,proveperiode,mase_fode|jofe_mako|pore_nizo|kora_vese,mase_fode,"Candidate intents:
mase_fode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
jofe_mako: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
pore_nizo: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
kora_vese: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
User message: Bestill prøvetrening

Answer with exactly one intent name from the list above.",mase_fode,mase_fode,True,True,True,371.3,7
485,native_in_random,free,0,Hvordan avslutter jeg prøveperioden?,proveperiode,frys_medlemskap|book_time|proveperiode|gruppetime,proveperiode,"Candidate intents:
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
User message: Hvordan avslutter jeg prøveperioden?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,359.7,4
485,native_in_random,enum,0,Hvordan avslutter jeg prøveperioden?,proveperiode,frys_medlemskap|book_time|proveperiode|gruppetime,proveperiode,"Candidate intents:
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
User message: Hvordan avslutter jeg prøveperioden?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,388.3,6
485,native_in_random,free,1,Hvordan avslutter jeg prøveperioden?,proveperiode,defekt_utstyr|proveperiode|personlig_trener|book_time,proveperiode,"Candidate intents:
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
User message: Hvordan avslutter jeg prøveperioden?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,361.4,4
485,native_in_random,enum,1,Hvordan avslutter jeg prøveperioden?,proveperiode,defekt_utstyr|proveperiode|personlig_trener|book_time,proveperiode,"Candidate intents:
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
User message: Hvordan avslutter jeg prøveperioden?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,360.8,6
485,native_in_nearsyn,free,0,Hvordan avslutter jeg prøveperioden?,proveperiode,treningsmedlemskap|skap|frys_medlemskap|proveperiode,proveperiode,"Candidate intents:
treningsmedlemskap: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
skap: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
User message: Hvordan avslutter jeg prøveperioden?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,349.7,4
485,native_in_nearsyn,enum,0,Hvordan avslutter jeg prøveperioden?,proveperiode,treningsmedlemskap|skap|frys_medlemskap|proveperiode,proveperiode,"Candidate intents:
treningsmedlemskap: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
skap: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
User message: Hvordan avslutter jeg prøveperioden?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,328.1,6
485,native_out,free,0,Hvordan avslutter jeg prøveperioden?,proveperiode,defekt_utstyr|gruppetime|personlig_trener|book_time,,"Candidate intents:
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
User message: Hvordan avslutter jeg prøveperioden?

Answer with exactly one intent name from the list above.",book_time,book_time,True,True,False,317.5,3
485,custom_in,free,0,Hvordan avslutter jeg prøveperioden?,proveperiode,bitu_kale|mase_fode|wake_tilo|tove_rimo,mase_fode,"Candidate intents:
bitu_kale: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
mase_fode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
wake_tilo: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
tove_rimo: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
User message: Hvordan avslutter jeg prøveperioden?

Answer with exactly one intent name from the list above.",mase_fode,mase_fode,True,True,True,308.2,5
485,custom_in,enum,0,Hvordan avslutter jeg prøveperioden?,proveperiode,bitu_kale|mase_fode|wake_tilo|tove_rimo,mase_fode,"Candidate intents:
bitu_kale: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
mase_fode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
wake_tilo: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
tove_rimo: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
User message: Hvordan avslutter jeg prøveperioden?

Answer with exactly one intent name from the list above.",mase_fode,mase_fode,True,True,True,342.5,7
486,native_in_random,free,0,Hvilke gruppetimer har dere?,gruppetime,gruppetime|defekt_utstyr|book_time|proveperiode,gruppetime,"Candidate intents:
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
User message: Hvilke gruppetimer har dere?

Answer with exactly one intent name from the list above.",gruppetime,gruppetime,True,True,True,329.9,4
486,native_in_random,enum,0,Hvilke gruppetimer har dere?,gruppetime,gruppetime|defekt_utstyr|book_time|proveperiode,gruppetime,"Candidate intents:
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
User message: Hvilke gruppetimer har dere?

Answer with exactly one intent name from the list above.",gruppetime,gruppetime,True,True,True,367.4,6
486,native_in_random,free,1,Hvilke gruppetimer har dere?,gruppetime,defekt_utstyr|book_time|personlig_trener|gruppetime,gruppetime,"Candidate intents:
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
User message: Hvilke gruppetimer har dere?

Answer with exactly one intent name from the list above.",gruppetime,gruppetime,True,True,True,333.5,4
